feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,target
1.0,39.0,1.556181735039757,9991.0,0.0,1.0,162.23599817087467,1.0,19.0,37.0,9.0,8.0,144.8960899529572,0.556181735039757,0.0,0.0,1.0,0.0,0.556181735039757,27.112363470079515,0.0,0.0,5.0,8.33145479488073,4.556181735039757,11.22134557094434,0.0,0.0,5.0,7.331454794880729,4.556181735039757,10.666009178208254,0.0,10.864600274368803,1.197182192321094,-2.489778063756455,2
1.0,43.0,5.0,9853.0,1.0,1.0,150.0,1.0,34.0,34.0,0.0,0.0,150.2,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,6.0,9.0,4.0,12.75,1.0,0.0,5.0,5.0,0.0,0.0,5.0,9.4,-0.8,-3.12,1
1.0,42.0,1.0,9254.0,1.0,1.0,154.0,1.0,38.0,37.0,1.0,1.0,154.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,8.0,14.0,22.0,12.0,1.23333333333333e+16,0.0,3.0,12.0,20.0,8.0,12.0,0.0,9.4,-0.8,-3.12,3
1.0,1.0,1.5647433494028702,9250.98803546985,1.0,1.0,127.43525665059713,1.0,19.0,38.0,9.0,8.435256650597129,124.72220182407509,0.18824778313429014,0.0,0.18824778313429014,1.0,0.0,0.18824778313429014,19.0,0.0,0.0,6.0,6.56474334940287,5.81175221686571,11.887051330119426,0.0,0.0,6.0,7.376495566268581,3.8117522168657096,12.232318596380702,0.0,11.741132759029984,0.6694230048208611,2.1137861869909793,2
1.0,16.0,3.0,9070.0,1.0,1.0,152.0,1.0,1.0,38.0,4.0,8.0,156.9,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,1.53333333333333e+16,0.0,0.0,6.0,9.0,6.0,1.58333e+16,0.0,12.7,3.7,-1.7,3
2.0,39.0,1.0,8014.0,0.0,19.0,100.0,1.0,1.0,19.0,1.0,5.0,130.0,0.0,0.0,1.0,1.0,0.0,1.0,33.0,0.0,0.0,6.0,9.0,5.0,1.38333333333333e+16,0.0,0.0,6.0,7.0,6.0,12.5,0.0,9.4,-0.8,-3.12,3
1.4108914655291052,39.0,1.0,9670.0,1.0,1.0,124.10891465529104,1.0,37.589108534470896,37.0,7.821782931058211,4.123759741296264,147.39604637952388,0.0,0.0,0.41089146552910516,0.5891085344708948,0.5891085344708948,0.0,28.108914655291052,0.0,0.0,6.0,11.712868275767159,4.0,11.732674396587315,0.0,0.0,6.0,11.891085344708948,2.3564341378835794,7.363856680886186,2.465348793174631,14.349503896518506,3.1698023189761946,-3.0902961413513115,1
1.0,39.0,1.0,9085.0,1.0,1.0,150.0,1.0,19.0,19.0,4.0,10.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,1.0,6.0,11.0,5.0,13.0,0.0,1.0,6.0,12.0,1.0,12.0,0.0,13.9,-0.3,0.79,1
1.0,17.0,4.0,9773.0,1.0,1.0,147.0,1.0,1.0,1.0,4.0,5.0,139.7,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,10.0,5.0,11.6,0.0,0.0,6.0,6.0,6.0,12.0,0.0,9.4,-0.8,-3.12,1
1.0,17.0,2.0,9670.0,1.0,1.0,123.0,1.0,3.0,1.0,3.0,1.0,116.7,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,5.0,5.0,13.4,0.0,0.0,5.0,5.0,5.0,14.0,0.0,9.4,-0.8,-3.12,3
1.0,1.0,1.0,9147.0,1.0,1.0,153.0,1.0,1.0,38.0,4.0,3.0,146.7,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,5.0,5.0,16.2,0.0,0.0,5.0,5.0,5.0,16.4,0.0,11.1,0.6,2.02,3
1.0,16.0,2.0,9070.0,1.0,1.0,137.0,1.0,1.0,1.0,3.0,1.0,141.2,1.0,0.0,1.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,11.0,5.0,11.2,0.0,0.0,6.0,7.0,6.0,12.0,0.0,9.4,-0.8,-3.12,3
2.0,39.0,1.0,8014.0,0.0,1.0,140.0,1.0,37.0,37.0,9.0,9.0,101.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,6.0,7.0,6.0,12.5,0.0,0.0,6.0,6.0,6.0,1.21667e+16,0.0,15.5,2.8,-4.06,3
2.0,43.0,1.0,9500.0,1.0,1.0,140.0,1.0,37.0,37.0,9.0,10.0,105.7,1.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,8.0,8.0,8.0,1381375.0,0.0,0.0,8.0,8.0,8.0,1381375.0,0.0,9.4,-0.8,-3.12,3
1.0,39.0,1.0,9003.0,1.0,1.0,130.0,1.0,1.0,1.0,9.0,4.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,1
1.0,17.0,6.0,9500.0,1.0,1.0,142.0,1.0,19.0,37.0,4.0,9.0,131.9,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,7.0,7.0,1.36428571428571e+16,0.0,0.0,8.0,8.0,8.0,143875.0,0.0,13.9,-0.3,0.79,1
1.0,9.302592825798625,2.518912051612414,171.0,1.0,1.0,130.11347230967448,1.0,1.962175896775172,37.96217589677517,2.556736154837242,5.075648206449657,129.6081596129069,1.0,0.0,0.0,1.0,1.0,0.518912051612414,18.03782410322483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.061113357421654,2.0735231277426203,-1.0503101006479982,2
1.0,1.0374302500124521,1.009357562503113,191.93286731946387,1.0,1.0,137.0023393906258,1.0,1.0421090312640087,3.037430250012452,3.0046787812515565,6.995321218748444,146.44572613748196,1.0,0.0,1.0,1.0,1.0,0.0,18.997660609374222,0.0,5.98596365624533,11.983624265619552,12.990642437496888,10.983624265619552,12.001169695312889,0.0,3.990642437496887,10.98596365624533,14.990642437496888,9.988303046871108,1.1182043062686018e+16,0.0,8.908187867190223,1.3978945484367995,3.505976248123661,2
2.1830959714550504,39.0,1.0,9221.084024071548,1.0,11.901424171269696,143.7084272107136,1.0,29.901424171269696,23.591578990176092,9.0,3.2112693523632996,136.05634676181649,0.0,0.0,0.0,1.0,0.6056346761816498,0.0,35.901424171269696,0.0,0.0,6.39436532381835,10.3661919429101,6.39436532381835,7802.259121458371,0.0,0.0,6.788730647636701,14.39436532381835,5.788730647636701,1.2103463467618164e+16,0.0,14.819721366635774,1.6408421009823908,-1.227604952578313,2
3.9661863458663285,39.0,1.0,8014.0,0.0,18.79711807519797,133.17777140450744,1.0,37.0,37.0,90.0,6.977457563910885,110.06199169924507,0.0,0.0,0.0,0.0,0.011271218044557219,0.0,31.022542436089115,0.0,0.0,6.0,7.977457563910885,4.954915127821771,11.395491512782177,0.0,0.0,6.0,8.898559037598986,2.9661863458663285,10.876016601509871,0.0,9.41577970526238,-0.7752033203019746,-3.0652218803034517,1
1.0,39.0,1.0,9991.0,0.0,1.0,120.0,1.0,37.0,37.0,9.0,9.0,111.1,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,5.0,8.0,4.0,11.0,0.0,0.0,5.0,6.0,5.0,11.2,0.0,7.6,2.6,0.32,3
1.0,10.019376750398298,4.160988209265275,9055.946552505193,1.0,1.0,122.37074115694895,1.0,3.0,1.2097529476836812,7.531729366214231,3.629258843051044,121.02732116801121,1.0,0.0,0.0,1.0,0.20975294768368136,0.0,20.209752947683683,0.0,0.8390117907347254,6.629258843051044,7.678023581469451,6.209752947683682,1.1191637255676558e+16,0.4195058953673627,0.4195058953673627,6.4195058953673625,10.258517686102088,5.5804941046326375,11.65731471076276,0.0,12.462925884305104,1.1712094325877804,1.057962212583952,2
1.0,43.089375996459694,1.0,9252.569984056645,1.0,4.396287865468452,130.0,1.0,1.0,19.0,4.910624003540304,6.821248007080608,129.7676224092048,0.0,0.0,0.08937599645969607,0.9106240035403039,0.08937599645969607,0.9106240035403039,19.71500797167757,0.0,0.2681279893790882,6.0,10.731872010620911,4.089375996459696,11.964249601416121,0.0,0.17875199291939214,6.0,13.55312001770152,3.178751992919392,11.089375996459696,0.0,11.077065589025059,1.2480608060185165,1.6550928033632886,1
3.0,39.0,1.0,9991.0,0.0,1.0,120.0,1.0,37.0,1.0,9.0,2.0,170.0,0.0,0.0,0.0,1.0,1.0,0.0,43.0,0.0,0.0,5.0,5.0,5.0,11.8,0.0,0.0,5.0,6.0,5.0,14.0,0.0,9.4,-0.8,-3.12,3
1.0,43.92449663619611,1.0,9073.69966482639,1.0,36.13087217545221,120.7550336380389,1.0,20.359060548470005,3.793624460743901,9.0,3.4530201828233356,120.0,0.9244966361961108,0.0,0.07550336380388922,0.9244966361961108,0.9244966361961108,0.0,23.528523546627223,0.0,2.4530201828233356,7.377516819019446,8.679530274235002,5.226510091411668,12.16602348628825,0.0,5.07550336380389,9.226510091411667,10.679530274235002,6.92449663619611,1.2144696980058532e+16,1.0755033638038891,15.550671071286551,0.47365773674894524,-0.8263758288831774,1
1.0,17.0,4.0,9070.0,1.0,1.0,144.0,1.0,38.0,1.0,9.0,9.0,137.4,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,1.38333333333333e+16,0.0,0.0,6.0,8.0,6.0,13125.0,0.0,10.8,1.4,1.74,3
1.0,1.0,6.0,9500.0,1.0,1.0,140.0,1.0,19.0,19.0,1.0,4.0,133.3,1.0,0.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,8.0,8.0,8.0,1341625.0,0.0,0.0,8.0,8.0,8.0,1341625.0,0.0,9.4,-0.8,-3.12,3
1.0,43.0,1.0,9070.0,1.0,1.0,125.0,1.0,38.0,37.0,8.0,7.0,131.7,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,3.0,6.0,6.0,4.0,12.75,0.0,3.0,9.0,12.0,3.0,1.26667e+16,0.0,12.4,0.5,1.79,1
1.0,7.0,1.0,9500.0,1.0,3.0,130.0,1.0,37.0,37.0,7.0,7.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,8.0,8.0,7.0,1.44142857142857e+16,0.0,0.0,8.0,8.0,7.0,1.44143e+16,0.0,12.7,3.7,-1.7,3
1.0,1.0,1.0,9238.0,1.0,1.0,134.0,1.0,1.0,1.0,9.0,6.0,130.9,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,10.0,6.0,1.18571428571428e+16,0.0,0.0,6.0,9.0,5.0,11.0,0.0,13.9,-0.3,0.79,3
1.0,1.0,1.0,171.0,1.0,1.0,135.87666537786245,1.0,4.9733539542008085,3.1233346221375506,1.9866769771004043,2.0,151.4269887874033,1.0,0.0,0.12333462213755053,1.0,0.0,0.0,19.876665377862448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75199845343494,0.1933384885502023,0.4828967908774995,2
1.0,17.0,1.0,9119.0,1.0,1.0,142.0,1.0,19.0,38.0,9.0,7.0,127.3,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,10.0,3.0,11.0,0.0,0.0,5.0,6.0,3.0,11.0,1.0,16.2,0.3,-0.92,2
1.0,1.0,1.0,9147.0,1.0,1.0,127.0,1.0,19.0,19.0,5.0,5.0,129.8,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,5.0,8.0,3.0,1.03333333333333e+16,0.0,0.0,5.0,11.0,2.0,10.0,0.0,7.6,2.6,0.32,1
4.0,39.0,1.0,9500.0,1.0,19.0,133.1,1.0,37.0,37.0,6.0,6.0,117.8,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,7.0,14.0,3.0,1.23333333333333e+16,0.0,0.0,7.0,12.0,3.0,1.10833e+16,0.0,11.1,0.6,2.02,1
1.0,48.71939232161798,1.2850759597977524,9147.0,1.0,1.0,130.28507595979775,1.0,19.0,37.71492404020225,7.859696160808991,8.285075959797751,117.98060767838203,0.28507595979775235,0.0,0.0,1.0,0.7149240402022476,0.0,19.429848080404497,0.0,0.0,5.0,7.855227879393257,3.8596961608089906,11.855227879393258,0.0,0.0,5.0,7.855227879393257,2.4298480804044953,11.14030383919101,0.0,8.529401252262922,1.7420911517573028,2.60060768824517,2
2.0,39.0,2.0,9556.0,1.0,12.0,133.1,1.0,34.0,34.0,99.0,99.0,100.5,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,3.0,7.0,1.0,14.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,11.1,0.6,2.02,1
2.0,39.0,1.0,9991.0,0.0,1.0,133.1,1.0,37.0,37.0,5.683343117173942,8.170835779293485,133.1316656882826,0.0,0.0,0.1708357792934856,0.0,1.0,0.0,43.341671558586974,0.0,0.0,5.0,12.316656882826058,1.6583284414130288,9.535388538124916,0.0,0.0,5.0,11.829164220706515,2.4874926621195432,8.954973583630355,0.0,13.643746331059772,-0.16333137656521157,0.9608357792934856,1
1.0,17.0,1.0,9670.0,1.0,1.0,133.1,1.0,1.0,37.0,4.0,9.0,96.0,1.0,0.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,6.0,8.0,6.0,1.12857142857142e+16,0.0,0.0,6.0,10.0,5.0,12.2,0.0,15.5,2.8,-4.06,2
1.0,7.0,1.0,9119.0,1.0,1.0,140.8,1.0,34.0,34.0,0.0,0.0,134.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,1
1.0,1.0,2.0,8014.0,0.0,1.0,96.0,1.0,3.0,1.0,3.0,9.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,10.0,5.0,12.0,0.0,0.0,6.0,9.0,4.0,11.25,0.0,9.4,-0.8,-3.12,2
1.0,1.0,4.0,9500.0,1.0,1.0,128.0,1.0,1.0,37.0,4.0,3.0,117.9,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,7.0,9.0,7.0,121375.0,0.0,0.0,8.0,9.0,8.0,1291110000000000.0,0.0,12.4,0.5,1.79,3
2.0422402246762426,31.356905019040887,2.389653632901657,8014.0,0.0,1.0,100.0,1.0,30.746558651942543,30.746558651942543,95.87327932597127,95.87327932597127,102.4318938575779,0.0,0.0,0.0,1.0,0.0,0.0,35.389653632901656,0.0,0.0,5.652586591774586,4.16896089870497,0.3474134082254142,3.4741340822541424,0.0,0.0,5.652586591774586,3.4741340822541424,0.0,0.0,0.0,12.039914524371714,2.9009491610815474,-0.504897875704575,1
2.0,39.0,1.0,8014.0,0.0,19.0,133.1,1.0,19.0,37.0,6.0,8.0,149.5,0.0,0.0,0.0,1.0,1.0,0.0,48.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,12.4,0.5,1.79,1
1.0,1.0,4.0,9500.0,1.0,1.0,125.0,1.0,1.0,12.0,3.0,6.0,115.2,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,7.0,1.29828571428571e+16,0.0,0.0,8.0,8.0,8.0,144625.0,0.0,12.4,0.5,1.79,3
1.0,39.0,2.0,9556.0,1.0,1.0,130.0,1.0,19.0,19.0,4.0,5.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,25.0,0.0,0.0,7.0,7.0,2.0,10.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,15.5,2.8,-4.06,1
1.0,7.0,1.0,171.0,1.0,3.0,130.0,1.0,1.0,2.0,9.0,2.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,1
1.0,39.56180491255072,1.0,9853.0,1.0,11.345850098489217,133.9860757756828,1.0,2.0704271115630988,3.9514907658338654,3.0594681728646167,2.1784045185938496,134.28278809407323,0.0,0.0,0.0,1.0,0.0,0.059468172864616586,27.46478644421845,0.0,13.167445579895368,17.345850098489215,22.107977407030752,13.524254617083066,1.2788546103469662e+16,1.8810636542707668,15.048509234166135,16.345850098489215,17.286381925624603,15.048509234166135,13049.879101503444,0.0,16.063223202411383,0.26431909628123,-0.8183094244015057,1
1.0,1.0,1.0,9773.0,1.0,1.0,133.0,1.0,1.0,3.0,3.0,3.0,135.8,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,15.0,0.0,0.0,6.0,6.0,6.0,1.33333e+16,0.0,11.1,0.6,2.02,3
1.0,1.0,1.0,171.0,1.0,1.0,136.0,1.0,19.0,19.0,4.0,8.0,150.4,1.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,3
1.0,39.22278546016868,1.94430363495783,9670.0,1.0,1.278481825210851,141.6708909512651,1.0,34.0,34.0,0.0,0.0,97.81316692961568,0.9443036349578299,0.0,0.0,1.0,0.055696365042170126,0.0,28.38987455529519,0.0,0.055696365042170126,5.0,5.0,0.055696365042170126,0.779749110590382,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.700253457075906,2.4106323588566223,0.12840450425493444,1
1.0,17.0,2.0,9556.0,1.0,1.0,122.0,1.0,19.0,38.0,4.0,8.0,118.3,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,7.0,7.0,7.0,1.19714285714285e+16,0.0,0.0,8.0,8.0,8.0,144375.0,0.0,15.5,2.8,-4.06,3
1.0,39.09690183537874,1.0,9119.0,1.0,1.0,138.90309816462127,1.0,18.418588987727556,19.581411012272444,8.870797552828346,6.935398776414173,110.53256440490898,0.0,0.0,0.9676993882070865,1.0,1.0,0.0,23.83849694103543,0.0,0.0646012235858271,5.0,11.806196329242518,1.0969018353787408,10.058141101227244,0.0,0.0,5.0,10.870797552828346,1.0323006117929134,11.016150305896456,0.0,9.113184037833229,1.4452208565100788,3.2654843687276447,2
1.0,1.0,1.0,9147.0,1.0,1.0,158.0,1.0,19.0,37.0,9.0,7.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,5.0,8.0,4.0,11.25,0.0,0.0,5.0,7.0,5.0,10.4,0.0,7.6,2.6,0.32,3
1.0,39.0,1.0,9670.0,1.0,1.0,120.0,1.0,1.0,19.0,4.0,5.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,0.0,0.0,5.0,7.0,4.0,10.5,0.0,0.0,5.0,7.0,5.0,11.6,0.0,9.4,-0.8,-3.12,3
1.0,1.9672599556938506,1.0,171.0,1.0,1.0,136.24181498892347,1.0,3.0,6.869039822775402,1.0,3.934519911387701,150.613843086397,1.0,0.0,0.0,1.0,0.24181498892346265,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.456174474523964,-0.1549110066459224,0.3764963689408788,2
1.0,1.0,5.0,9500.0,1.0,1.0,139.0,1.0,38.0,37.0,7.0,7.0,126.3,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,8.0,13435.0,0.0,0.0,8.0,8.0,8.0,13435.0,0.0,9.4,-0.8,-3.12,3
1.0,1.0,1.0,9085.0,1.0,1.0,123.52984005477035,1.0,3.4116933242049434,1.0,2.0,8.411693324204943,119.5772200958481,0.5883066757950567,0.0,0.0,1.0,0.0,0.0,18.588306675795057,0.0,0.0,6.0,13.411693324204943,4.0,11.676492002738517,0.0,0.0,6.0,17.588306675795057,3.5883066757950566,12.838124652517662,0.0,11.864798678533575,0.5411693324204944,1.884689464567137,2
2.0,39.0,1.0,9991.0,0.0,1.0,120.0,1.0,19.0,37.0,3.0,9.0,132.9,0.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,5.0,11.0,4.0,10.75,0.0,0.0,5.0,11.0,4.0,1.13333e+16,0.0,13.9,-0.3,0.79,1
1.0,17.84789977497539,1.0,9899.500203378931,0.6630420045004922,1.0,123.97825202700295,1.0,14.793529842482773,1.6739159909990156,3.0108739864985234,4.326084009000985,120.70762534914444,0.6630420045004922,0.6630420045004922,0.3369579954995078,1.0,0.3369579954995078,0.0,20.021747972997048,0.0,1.0108739864985234,8.010873986498524,11.68478997749754,6.336957995499508,1.0682712285499928e+16,0.0,1.0108739864985234,8.010873986498524,11.663042004500491,7.010873986498524,1.2739726764649786e+16,0.0,13.394563006750738,-0.03043360360039382,1.1269579954995077,2
1.0,39.0,1.0,9003.0,1.0,1.0,130.0,1.0,38.0,37.0,7.0,7.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,12.0,18.0,25.0,18.0,1.37368421052631e+16,0.0,10.0,13.0,15.0,12.0,13.75,1.0,15.5,2.8,-4.06,3
1.0,7.0,3.0,9130.0,1.0,3.0,130.0,1.0,19.0,37.0,90.0,5.0,130.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,1.0,5.0,6.0,2.0,11.5,0.0,0.0,5.0,5.0,1.0,11.0,0.0,12.7,3.7,-1.7,1
1.0,12.488632199516594,1.0,9349.740784127374,1.0,1.0,146.74402176872636,1.0,37.0,37.0,8.093002721090794,8.093002721090794,134.53454489799813,0.6976675736969318,0.0,0.3023324263030682,0.6976675736969318,0.3023324263030682,0.6976675736969318,29.395335147393865,0.0,1.209329705212273,7.906997278909205,11.325656689333751,7.302332426303068,359439662486573.6,0.0,0.6046648526061364,8.0,11.418659410424546,2.209329705212273,12.92556839002417,0.3023324263030682,14.38373188208491,0.6372305215395118,-0.6763122675698807,1
1.0,1.0,3.0,9773.0,1.0,1.0,153.0,1.0,3.0,1.0,2.0,8.0,137.6,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,16.0,0.0,0.0,6.0,7.0,6.0,1.43333e+16,0.0,12.4,0.5,1.79,3
1.0,1.0,2.0,9500.0,1.0,1.0,137.0,1.0,1.0,3.0,4.0,3.0,124.6,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,10.0,7.0,13398.0,0.0,0.0,8.0,8.0,8.0,135425.0,0.0,15.5,2.8,-4.06,3
6.0,39.0,2.0,9147.0,1.0,1.0,133.1,1.0,37.0,37.0,9.0,9.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,1
1.0,1.0,2.0,9147.0,1.0,1.0,128.0,1.0,1.823174733318789,1.0,6.530475800043632,4.765237900021816,120.58811115666157,0.41158736665939455,0.41158736665939455,0.41158736665939455,1.0,1.0,0.0,19.411587366659393,0.0,0.0,5.0,7.765237900021816,5.0,11.787809679982548,0.0,0.0,5.0,11.765237900021816,3.234762099978184,12.635666530015271,1.2347620999781836,11.90458777661358,0.947253896674666,1.686667965698882,2
2.0,39.0,1.0,9147.0,1.0,1.0,133.1,1.0,37.0,37.0,9.0,9.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,5.0,8.0,4.0,12.5,1.0,0.0,5.0,8.0,5.0,11.8,0.0,9.4,-0.8,-3.12,1
1.0,39.0,1.0,9500.0,1.0,1.0,130.0,1.0,38.0,1.0,9.0,4.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,8.0,8.0,7.0,1.49857142857142e+16,0.0,0.0,8.0,8.0,7.0,1.49857e+16,0.0,12.7,3.7,-1.7,3
1.0,17.0,1.0,9130.0,1.0,1.0,117.0,1.0,19.0,19.0,4.0,4.0,113.5,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,6.0,1.13333333333333e+16,0.0,0.0,6.0,12.0,4.0,13.75,0.0,8.9,1.4,3.51,1
1.0,1.0,1.0,9773.0,1.0,1.0,109.0,1.0,2.0,3.0,3.0,3.0,111.8,1.0,0.0,1.0,1.0,1.0,0.0,25.0,0.0,0.0,6.0,8.0,6.0,1.15714285714285e+16,0.0,0.0,6.0,9.0,6.0,1.15714e+16,0.0,15.5,2.8,-4.06,1
1.0,1.0,1.6556162679557667,9079.834244019337,1.0,1.0,127.58931387569037,1.0,37.344383732044236,25.543290908840433,9.0,6.9668488038673,127.55358832541422,0.0,0.0,0.0,0.6556162679557668,0.0,0.3443837320442332,19.311232535911532,0.0,0.0,5.344383732044233,7.0,4.344383732044233,11.767219186602212,0.0,0.0,5.344383732044233,8.311232535911534,3.0331511961326996,11.360959330110584,0.0,8.047698851657502,2.18673952154692,1.4185841052211041,2
1.0,17.0,2.0,9147.0,1.0,1.0,116.0,1.0,1.0,38.0,4.0,3.0,114.6,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,15.0,2.0,10.75,0.0,0.0,5.0,11.0,2.0,10.0,0.0,13.9,-0.3,0.79,1
1.0,1.0,1.0,5393.78758952907,1.0,1.0,135.47875449847064,1.0,21.15439524311786,21.71423955542669,6.4401556876911705,5.119688624617659,123.8969185573779,1.0,0.0,0.4401556876911705,1.0,0.4401556876911705,0.5598443123088295,20.760622750764682,0.0,5.722023939985217,11.961401189220535,13.961401189220535,9.081089813838194,1.1974408874259948e+16,0.0,4.401556876911705,11.961401189220535,17.92280237844107,8.200778438455853,1.186666380112699e+16,0.4401556876911705,10.14826466907499,-0.1837820372323612,-0.8575997652673837,2
1.0,17.0,1.0,9773.0,1.0,1.0,125.0,1.0,3.0,3.0,2.0,3.0,118.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,12.0,4.0,10.8,0.0,0.0,6.0,14.0,3.0,11.0,0.0,13.9,-0.3,0.79,1
1.0,1.0,1.0,9670.0,1.0,1.0,115.0,1.0,19.0,37.0,9.0,9.0,114.3,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,7.0,4.0,12.6,0.0,0.0,6.0,6.0,4.0,13.0,0.0,12.4,0.5,1.79,1
1.0,17.0,4.0,9254.0,1.0,1.0,124.0,1.0,1.0,1.0,4.0,4.0,122.3,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,1.16666666666666e+16,0.0,0.0,6.0,6.0,6.0,1.23333e+16,0.0,13.9,-0.3,0.79,1
1.0,43.0,1.0,8014.0,0.0,1.0,113.0,1.0,37.0,37.0,0.0,6.0,128.2,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,6.0,12.0,0.0,0.0,0.0,9.4,-0.8,-3.12,1
1.0,1.0,3.0,9147.0,1.0,1.0,143.0,1.0,1.0,1.0,5.0,7.0,133.2,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,11.0,4.0,14.25,0.0,0.0,5.0,7.0,4.0,12.5,0.0,12.7,3.7,-1.7,3
